ID_User,NameUser,LastnameUser,DNIUser,PuntajeCrediticioUser,DineroEnCuentaUser,posX,posY
314,Sebastian,Dominguez,22459888,505,4062,-12.19032633,-76.89434994
315,Emilio,Yamamoto,48790165,720,3230,-12.08658611,-77.01691218
316,Chang,Duran,48471532,658,7877,-12.09492285,-76.99500487
317,Nikola,Vega,32595117,676,6473,-12.12543935,-76.85151356
318,Mohamed,Cortes,75744248,872,2173,-12.17668465,-76.92525226
319,Ruben,Wong,71340395,606,10634,-12.16643937,-76.97736683
320,Veronica,Serrano,36757120,596,2288,-12.1510784,-76.89165608
321,Elena,Sharma,98878519,518,7493,-12.08232671,-77.01501452
322,Tomas,Santos,62846551,737,1250,-12.19246058,-77.0618856
323,Marcos,Duran,47817178,796,2549,-12.12229761,-76.87355812
324,Diego,Iglesias,88533629,558,10117,-12.08644557,-76.97230825
325,Alejandra,Ortiz,67465009,818,10949,-12.07989952,-76.90287977
326,Giovanni,Singh,80800392,555,10003,-12.15121918,-76.94632453
327,Mohamed,Roman,97659064,659,4905,-12.05409065,-77.01363733
328,Rafael,Rojas,71635942,859,4041,-12.07935992,-76.85938267
329,Marisol,Ruiz,81870486,640,1894,-12.09877609,-77.0072205
330,Fernando,Ahmed,51437393,520,4238,-12.0642306,-77.02411044
331,Pablo,Lopez,17477075,791,9679,-12.06863305,-77.04535528
332,Natalia,Vazquez,23833695,830,1725,-12.13750274,-76.90650175
333,Lucia,Li,41862384,500,8860,-12.18153758,-76.87654441
334,Maria,Diaz,63595201,689,11830,-12.05687631,-77.07159526
335,Pablo,Ali,17703556,520,1752,-12.08040541,-76.87403121
336,Daniel,Dominguez,61804321,596,1756,-12.09555725,-76.94458286
337,Hiroshi,Yamamoto,21701404,794,10597,-12.13975931,-76.87747442
338,Anna,Duran,52257091,810,5452,-12.19755535,-76.9107852
339,Raquel,Ali,39621043,893,8811,-12.17483558,-77.01802143
340,Mila,Medina,50751088,604,761,-12.17536488,-76.96543202
341,Veronica,Fuentes,59940859,803,3661,-12.123542,-76.89396744
342,Alberto,Vicente,63080139,747,5517,-12.13909059,-77.06168455
343,Daniela,Ibanez,71261838,547,2016,-12.18407994,-76.90168812
344,Pablo,Campos,64415414,661,9695,-12.15858151,-76.9928377
345,Ricardo,Flores,70785636,870,4680,-12.10354298,-76.96403312
346,Veronica,Torres,53596043,888,11689,-12.072635,-77.08213938
347,Victoria,Campos,90964928,511,8683,-12.12530462,-77.08586808
348,Celia,Serrano,68384424,513,9844,-12.17183373,-76.89116452
349,Natalia,Vega,12031991,581,5072,-12.0655075,-76.85395258
350,Irene,Hernandez,79987036,658,11579,-12.14407786,-77.09518129
351,Mila,Alvarez,57802245,617,759,-12.15146678,-76.93584146
352,Jose,Molina,49014423,605,10315,-12.08437508,-76.86144701
353,Emilio,Pastor,54501424,527,5991,-12.16729995,-77.06999718
354,Marisol,Suarez,39206812,870,4722,-12.13295102,-77.00387121
355,Francisco,Gimenez,98619890,613,2261,-12.16459583,-76.97680052
356,Adel,Ruiz,32954459,797,8197,-12.06824231,-76.87498341
357,Chen,Castillo,18837845,546,1017,-12.10843508,-77.05764728
358,Carlos,Aguilar,62189816,531,2974,-12.14383517,-76.89364309
359,Mateo,Romero,42459322,657,11910,-12.14157472,-76.93681838
360,Luca,Arias,44336236,778,11009,-12.07091161,-77.04442934
361,Oscar,Suarez,29694503,665,12670,-12.11210931,-77.08831095
362,Victoria,Suarez,83371205,797,11816,-12.06026608,-76.87214769
363,Sonia,Sharma,70265455,624,11707,-12.12242114,-76.97731777
364,Emilio,Mora,16541085,838,1473,-12.15045488,-76.93239162
365,Carmen,Salgado,42357015,600,5508,-12.06973195,-77.08354276
366,Lucia,Li,11790820,528,3671,-12.16114085,-77.09659631
367,Marisol,Ferrer,30854802,508,1812,-12.1610688,-76.86103978
368,Eva,Romero,56826036,511,11628,-12.17319597,-77.04752198
369,Raquel,Gomez,28353332,752,4219,-12.14795643,-76.8767625
370,Ruben,Morales,29177215,539,8236,-12.19962415,-76.98860455
371,Adel,Dominguez,58747199,772,11247,-12.08864869,-77.0575126
372,Francisco,Gimenez,98809899,534,11554,-12.07386694,-77.02811084
373,Oscar,Salgado,31228763,891,5293,-12.15821159,-76.91247397
374,Adriana,Chung,91910513,886,12136,-12.09455448,-76.88653607
375,Anna,Garcia,47421556,804,1947,-12.13927031,-77.0360203
376,Matias,Tan,22085994,819,1120,-12.0782643,-77.01318101
377,Patricia,Ahmed,22765993,883,7242,-12.0887329,-76.88298368
378,Alessandro,Ruiz,71403208,573,4044,-12.13435041,-76.8853463
379,Rafael,Cruz,83761790,535,5923,-12.18830291,-76.99607154
380,Ricardo,Ali,48710763,869,1785,-12.13840525,-76.95108149
381,Hugo,Vicente,76433761,719,5293,-12.14909372,-77.05261963
382,Dimitri,Torres,96309918,700,3039,-12.09341686,-76.86392624
383,Mateo,Medina,70768051,780,8249,-12.15315678,-77.03536834
384,Mario,Calvo,88308863,604,3723,-12.08018397,-77.09558121
385,Khaled,Sharma,80804239,783,7861,-12.17723657,-77.01945006
386,Daniel,Alvarez,55132311,717,12824,-12.11105132,-76.94994617
387,Camila,Romero,64333221,819,7083,-12.05656447,-77.00527485
388,Victoria,Ibanez,26921613,828,7614,-12.16352782,-76.93946276
389,Sara,Roman,65159811,656,2691,-12.05900433,-76.91450219
390,Patricia,Ahmed,10109460,777,12499,-12.18285008,-76.92219943
391,Roberto,Crespo,61485710,687,7711,-12.05236202,-77.05378606
392,Sebastian,Gomez,59674964,826,9881,-12.10505363,-77.08561615
393,Veronica,Ortiz,28522641,693,8789,-12.11017154,-77.03848099
394,Nuria,Wu,59377967,864,4588,-12.06461455,-77.05044616
395,Maria,Serrano,38332098,613,9309,-12.11377026,-76.85599657
396,Marcos,Castillo,42725994,647,2504,-12.16322391,-77.05563257
397,Jovan,Marin,24333550,741,10204,-12.07097563,-76.93598788
398,Daniel,Sato,11146405,781,5493,-12.18875745,-76.87275702
399,Carmen,Sanchez,95394104,719,10342,-12.13417604,-77.03206935
400,Enrique,Mora,10518446,816,3582,-12.08600315,-77.03589813
401,Marina,Santiago,39154831,843,7416,-12.16314817,-76.90723955
402,Diego,Martinez,22408622,566,8176,-12.14320907,-76.910357
403,Alberto,Calvo,98505706,759,1611,-12.14041347,-77.00270446
404,Youssef,Roman,75727366,518,1502,-12.12101402,-77.0611876
405,Oscar,Chen,73358475,868,3886,-12.15944612,-76.95728665
406,Alessandro,Vidal,46863384,722,8517,-12.11282354,-77.06996912
407,Chen,Kumar,80993110,814,5431,-12.16854515,-77.03210785
408,Juan,Crespo,34803799,550,5413,-12.18819367,-76.8857582
409,Julia,Duran,95523311,738,2894,-12.06568306,-76.93273257
410,Raquel,Aguirre,48818970,691,8055,-12.18328506,-76.9836582
411,Mateo,Yamamoto,88308838,670,6503,-12.10214349,-76.95846005
412,Pedro,Park,51469647,580,5022,-12.06494992,-77.04194329
413,Marina,Marquez,47681818,808,4860,-12.1652605,-77.0959522
414,Sofia,Romero,89073755,580,4042,-12.05751417,-77.0361746
415,Chang,Li,50914209,896,3815,-12.07307189,-76.86188497
416,Hiroshi,Mora,27337023,551,1978,-12.13381757,-77.08624617
417,Darius,Wong,55681403,812,7915,-12.12619906,-76.88681065
418,Anna,Choi,52439607,708,8018,-12.08457398,-77.07979799
419,Roberto,Jimenez,93826605,518,2273,-12.07476601,-76.91991862
420,Sonia,Chung,86113092,766,10310,-12.1426146,-77.03293381
421,Khaled,Pascual,72625503,797,12298,-12.17066977,-76.87188201
422,Sara,Serrano,14904488,560,8012,-12.15107642,-77.08668107
423,Sara,Sanchez,11135533,863,8667,-12.13801503,-76.95047786
424,Veronica,Ortiz,34420621,581,8498,-12.17709848,-76.97513059
425,Roberto,Pascual,95623517,850,10644,-12.10702527,-76.88116812
426,Esteban,Wu,14127866,762,12330,-12.18508851,-76.98869336
427,Andrea,Ibanez,65023935,770,4201,-12.16924292,-76.89232918
428,Carmen,Salgado,53116161,650,10814,-12.09612234,-76.89341209
429,Fernando,Soler,72417176,751,3128,-12.12433114,-77.08231728
430,Emilio,Dominguez,44045813,598,6248,-12.1725386,-76.95476491
431,Monica,Diaz,77346990,815,8623,-12.05128963,-76.97305741
432,Carmen,Ahmed,46689559,654,7715,-12.12929128,-76.90189878
433,Matias,Yamamoto,77052041,723,5160,-12.19939705,-76.99234306
434,Emilio,Sharma,32049156,558,10572,-12.1361226,-76.85573006
435,Chang,Castillo,53073658,893,12153,-12.1566924,-77.06453451
436,Matias,Vicente,29069551,890,3464,-12.08711863,-76.93184981
437,Clara,Perez,21784210,698,12376,-12.06630809,-76.92684298
438,Mohamed,Alvarez,26987699,692,9065,-12.07671028,-76.91667122
439,Gonzalo,Soler,42113141,813,12438,-12.17346697,-76.97588827
440,Eva,Fuentes,23741234,740,8128,-12.18368212,-76.85275677
441,Sergio,Jimenez,31887098,859,933,-12.19845599,-76.88671731
442,Gustavo,Santiago,61034406,532,4772,-12.17725145,-77.05676258
443,Diego,Duran,55033626,584,12490,-12.14338886,-76.93397113
444,Gabriela,Marquez,35135987,710,11861,-12.17178023,-77.03093741
445,Pedro,Ferrer,74416181,721,10964,-12.05307035,-76.88238781
446,Marina,Mora,57859655,745,3844,-12.06918228,-76.91661388
447,Mila,Martinez,47892660,646,10252,-12.11277459,-77.00132885
448,Antonio,Wu,89397970,777,9144,-12.09058837,-77.07562939
449,Cristina,Suarez,27509263,509,3451,-12.17824994,-76.94551646
450,Katarina,Wong,96850295,614,9735,-12.1613315,-77.07311416
451,Enrique,Cabrera,40152413,819,3740,-12.19576296,-76.93166932
452,Clara,Marin,51379777,542,12471,-12.07581515,-77.02258406
453,Camila,Roman,31478321,780,2969,-12.0824939,-77.07822423
454,Eva,Singh,39995370,811,5417,-12.08132668,-76.94177551
455,Francisco,Bravo,73870363,615,9357,-12.15009628,-76.96283128
456,Katarina,Lopez,71354904,855,4518,-12.13235866,-76.95516018
457,Oscar,Reyes,57611578,744,4590,-12.11673301,-76.88980984
458,Chen,Aguirre,37980660,602,9257,-12.07950045,-76.8665768
459,Carmen,Hidalgo,29713012,675,1299,-12.11540162,-77.04725309
460,Teresa,Castillo,27107598,757,3987,-12.16946266,-77.06291769
461,Anna,Flores,78326860,534,9534,-12.16886096,-76.92096846
462,Alessandro,Morales,59362149,738,1833,-12.14529679,-76.89730746
463,Celia,Fernandez,15151809,900,9670,-12.11397207,-77.01994147
464,Teresa,Fuentes,76190154,526,1253,-12.14837288,-76.88771144
465,Rosa,Ramirez,18536874,610,6448,-12.12076555,-76.90551054
466,Marcos,Flores,41685171,719,1971,-12.13617725,-77.00441123
467,Fernando,Vega,44770482,745,8048,-12.114048,-76.95394023
468,Darius,Ramirez,17591884,648,11848,-12.19249325,-77.00728498
469,Anastasia,Diaz,25662770,713,11544,-12.11786,-76.96958046
470,Svetlana,Rojas,96514093,724,12591,-12.16902719,-76.98132986
471,Katarina,Ortiz,47032061,803,5582,-12.05559826,-76.95329907
472,Valeria,Duran,90310658,838,8784,-12.06004215,-76.90636424
473,Cristina,Suarez,24011215,538,8027,-12.05111416,-77.01837539
474,Chen,Gallardo,11130365,687,3222,-12.07406208,-77.03434694
475,Hiroshi,Sato,23343531,526,10616,-12.13860151,-76.88354226
476,Pablo,Salgado,83029194,882,4373,-12.07920868,-77.03525136
477,Luis,Marin,89032070,854,674,-12.05158577,-77.06036394
478,Eva,Torres,42091420,621,1467,-12.16123369,-77.05993158
479,Francisco,Bravo,41323840,627,1210,-12.17382739,-77.03963747
480,Cristina,Garcia,26430552,823,11299,-12.09580888,-77.05591837
481,Julia,Suarez,30614208,889,3629,-12.1974517,-76.96900498
482,Piotr,Marquez,95477734,632,4504,-12.14913639,-76.85958219
483,Ramon,Yamamoto,86198772,797,10192,-12.09611782,-77.00146445
484,Adel,Ortiz,53892461,570,3308,-12.18344197,-77.02560101
485,Esteban,Hidalgo,42731796,656,831,-12.18353922,-76.93196636
486,Khaled,Gomez,84936795,845,12290,-12.15641337,-77.04217023
487,Camila,Perez,52679579,767,1956,-12.14016824,-76.92678382
488,Oscar,Vargas,76734165,503,4494,-12.11614667,-77.0178924
489,Raul,Vega,79306413,897,4839,-12.15335725,-77.08784365
490,Camila,Bravo,54102034,581,9076,-12.15566289,-76.86378396
491,Piotr,Perez,34349481,707,9634,-12.07880885,-77.03170582
492,Patricia,Duran,40764016,752,5637,-12.15355737,-76.93133686
493,Pablo,Perez,92310888,811,8921,-12.14362759,-76.85037892
494,Mateo,Pastor,79659049,855,11372,-12.13984454,-77.00507218
495,Hiroshi,Carrasco,82290407,538,5316,-12.07378586,-77.00865903
496,Gonzalo,Lopez,92935525,523,2994,-12.13856043,-76.98552362
497,Felix,Roman,16577466,893,992,-12.09131618,-76.92017948
498,Irene,Aguilar,62049865,618,6305,-12.10118551,-77.036088
499,Patricia,Esteban,75432769,699,4575,-12.13904275,-76.88185914
500,Alessandro,Fuentes,71213889,805,2317,-12.05745039,-76.90468059
501,David,Lee,35645736,852,10449,-12.10316436,-76.9839366
502,Yusuf,Molina,76770711,688,2006,-12.12258678,-77.06863255
503,Sofia,Chung,83103002,854,8253,-12.16650153,-77.05027773
504,Carlos,Yamamoto,65839789,794,6389,-12.11258627,-77.03876809
505,Ana,Castillo,61748227,745,12115,-12.08772009,-76.8511443
506,Federico,Lopez,42888744,504,5513,-12.13152944,-77.09609879
507,Chen,Diaz,52555282,743,1576,-12.06434394,-77.01811095
508,Sebastian,Fuentes,32497963,517,7006,-12.15754778,-76.92207263
509,Eva,Gomez,21071543,887,7164,-12.09986925,-77.0283181
510,Celia,Park,78962883,531,12873,-12.0664809,-77.0208152
511,Ricardo,Romero,28862691,665,10961,-12.15779279,-77.06274833
512,Andrea,Esteban,17836396,629,4477,-12.14479159,-77.01930062
513,Laura,Gonzalez,92080316,697,7161,-12.19786683,-76.98071372
514,Adriana,Hidalgo,49192277,598,8128,-12.15580115,-76.86888958
515,Celia,Patel,97288746,670,2159,-12.05239309,-77.09024151
516,Andrea,Rojas,70365156,673,2924,-12.08580756,-76.90917215
517,Miguel,Ramirez,14652551,720,10771,-12.11286823,-77.08154588
518,Irene,Campos,81591491,893,4824,-12.10914899,-76.94255275
519,Sebastian,Esteban,74747090,550,9358,-12.15979343,-76.92827298
520,Jovan,Bravo,24265079,858,2740,-12.12377502,-76.90551475
521,Celia,Ortiz,92057243,563,2051,-12.0809605,-76.99870705
522,Tomas,Rojas,77237296,645,2710,-12.07138831,-76.91000236
523,Valeria,Hernandez,45585902,794,10033,-12.18602711,-77.05662485
524,Pablo,Kumar,83066279,706,1995,-12.11871898,-76.8658571
525,Patricia,Duran,67782723,569,7248,-12.13769355,-77.01898616
526,Gustavo,Salgado,99430724,634,6709,-12.18899434,-77.08274657
527,Chen,Torres,28634297,604,4703,-12.13229349,-77.02514758
528,Valeria,Castillo,40318828,560,8843,-12.09516643,-76.9375228
529,Mario,Aguirre,89369834,689,4363,-12.12511145,-77.05978738
530,Lucia,Arias,37179381,526,5875,-12.13895988,-76.88044787
531,Adel,Santiago,70735562,764,5552,-12.05823916,-77.05922874
532,Julia,Bravo,96831722,868,8590,-12.05230255,-76.99122415
533,Teresa,Fuentes,71702459,745,9051,-12.11128366,-76.86834889
534,Pedro,Ahmed,54185482,602,2755,-12.12020155,-76.98326678
535,Angel,Kumar,68789171,613,8711,-12.10773926,-76.85276177
536,Emilio,Ramirez,54055488,710,10995,-12.18662697,-76.99215583
537,Marcos,Mendez,85487626,510,1583,-12.17233628,-76.90846156
538,Alberto,Suarez,69778612,569,9500,-12.15746605,-76.92170561
539,Giovanni,Lee,69264115,734,5206,-12.19717866,-77.0486147
540,Mateo,Cabrera,16659398,573,12973,-12.17711003,-77.05858872
541,Tomas,Ibanez,36785500,732,5569,-12.1369833,-76.93468778
542,Esteban,Kumar,44813395,826,6321,-12.11773642,-76.85395223
543,Nikola,Ruiz,57618604,608,2549,-12.11623328,-76.90659895
544,Anna,Arias,27238237,554,10730,-12.08284901,-76.95796362
545,Alejandra,Chung,76870824,797,5320,-12.19355784,-77.00408017
546,Ana,Crespo,70342273,878,8229,-12.13913826,-77.03072382
547,Natalia,Ferrer,25990797,599,7002,-12.19115128,-76.90893801
548,Luis,Esteban,73367705,897,2500,-12.15322442,-77.040485
549,Paula,Vega,77889139,714,6266,-12.10954344,-76.92540031
550,Marcos,Calvo,87810425,676,3003,-12.12234603,-76.94761056
551,Eva,Flores,22563258,699,9718,-12.11053434,-77.05323627
552,Mateo,Rodriguez,63139401,514,661,-12.15055619,-76.86021475
553,Ramon,Gomez,15493479,650,12495,-12.06360525,-76.89583754
554,Clara,Sanchez,43418725,784,4230,-12.08448922,-76.93491948
555,Chang,Carrasco,55908003,711,11660,-12.11361891,-77.08294769
556,Anna,Ruiz,14375698,708,7483,-12.13525999,-76.98366592
557,Mila,Jimenez,81402018,848,5360,-12.09012131,-77.07522767
558,Alberto,Nguyen,49887224,836,11943,-12.17555869,-76.93501813
559,Maria,Salgado,18769042,707,6243,-12.19105747,-76.90534463
560,Raquel,Marquez,84657609,811,809,-12.1635034,-76.9858965
561,Mila,Gimenez,64976285,883,2010,-12.08621384,-77.09777175
562,Nikola,Yamamoto,10138662,506,9551,-12.05731286,-76.96717835
563,Ana,Yamamoto,58702197,584,4027,-12.14819974,-76.94698652
564,Diego,Vega,37288588,642,6237,-12.09736223,-76.88410316
565,Mateo,Chung,91568862,635,7089,-12.0812804,-77.02125483
566,Alberto,Santiago,44456777,622,6823,-12.19468399,-77.02992005
567,Abdullah,Chung,32059543,588,920,-12.08087397,-76.94668867
568,Chen,Santos,62819256,868,7511,-12.12747675,-77.00871495
569,Raquel,Yamamoto,25923816,810,3444,-12.16902522,-76.96376466
570,Nuria,Sharma,52036121,806,8718,-12.10968439,-76.94085491
571,Pedro,Fuentes,97492639,540,10032,-12.06366817,-76.93599101
572,Angel,Sanchez,15181439,517,4345,-12.05820792,-77.06198714
573,Raul,Ibanez,55900222,648,2399,-12.10199041,-76.9279105
574,Muhammad,Salgado,84026469,558,5711,-12.19781273,-76.86403019
575,Silvia,Medina,40916047,713,3713,-12.10071137,-76.90712681
576,Raquel,Pascual,81401597,628,9621,-12.05529364,-76.86409489
577,Carmen,Rojas,15304047,594,7017,-12.19858724,-77.06254183
578,Lorena,Tan,23017673,862,10996,-12.05696024,-77.02477241
579,Gabriela,Vargas,26751804,686,5087,-12.18895487,-76.91849144
580,Veronica,Hernandez,91024753,682,8760,-12.15600505,-77.03672705
581,Irene,Rodriguez,24812161,693,3432,-12.11262734,-76.86196714
582,Julia,Fernandez,25567339,638,5621,-12.07881699,-76.86203117
583,Julia,Marin,76287210,727,2835,-12.19395347,-76.88761117
584,Jovan,Campos,38522053,839,8686,-12.1918027,-76.87417988
585,Katarina,Wong,11067183,682,6359,-12.115354,-77.05267262
586,Diego,Vargas,98919709,590,8582,-12.15277812,-76.86822284
587,Felix,Arias,69055972,580,11303,-12.13814675,-77.07161184
588,Pedro,Vicente,60123656,795,3250,-12.12349288,-76.90195081
589,Carlos,Park,33819264,600,9144,-12.0899734,-76.91754096
590,Luca,Esteban,77585867,892,3995,-12.13235009,-76.86657435
591,Eva,Castillo,77434768,765,8304,-12.1516403,-76.98518767
592,Marcelo,Herrero,34691562,893,10913,-12.18888382,-76.87283221
593,Veronica,Suarez,34451093,536,1779,-12.13868586,-77.05757009
594,Cristina,Park,64024001,552,12665,-12.11405696,-76.97596694
595,Gustavo,Park,75410994,588,10716,-12.08548698,-77.00606998
596,Diego,Aguilar,34335549,895,11371,-12.11294193,-76.95050511
597,Federico,Nguyen,38618669,722,6236,-12.10221708,-77.09109192
598,Marcelo,Vicente,80132833,641,935,-12.0788466,-77.01327986
599,Ana,Campos,19395172,562,923,-12.13746815,-76.91799595
600,Yusuf,Luna,30576707,859,4257,-12.08044811,-77.08063296
601,Rosa,Sato,66748063,641,1397,-12.09184941,-77.0404911
602,David,Diaz,79844092,601,6649,-12.09599697,-77.0832342
603,Marisol,Mora,29331630,510,10788,-12.09037496,-76.89117738
604,Emilio,Bravo,55170077,714,9497,-12.17115395,-77.04945538
605,Mohamed,Santos,71570329,795,7976,-12.08395309,-76.90642374
606,Celia,Torres,87409644,812,2305,-12.18952234,-76.85573656
