ID_User,NameUser,LastnameUser,DNIUser,PuntajeCrediticioUser,DineroEnCuentaUser,posX,posY
607,Irene,Medina,55268560,899,11045,-12.16278956,-76.90026941
608,Sofia,Liu,96757230,555,2593,-12.05743798,-76.97988192
609,Carmen,Ahmed,53164486,604,4390,-12.07701751,-76.92953621
610,Marcelo,Fuentes,99347041,652,7597,-12.16707959,-77.03072286
611,Youssef,Tan,65455434,828,930,-12.17236637,-77.07983931
612,Andrea,Ruiz,95739896,517,6698,-12.16446195,-77.01508579
613,Alberto,Aguirre,35412477,875,11622,-12.06118242,-77.03968387
614,Federico,Torres,57452617,572,6999,-12.16137438,-76.99050207
615,Andrea,Tan,51865558,796,11385,-12.16161332,-77.0173352
616,Matias,Santiago,69855056,550,3706,-12.09282705,-76.93959764
617,Miguel,Mendez,38063955,556,8388,-12.10026926,-76.99264978
618,Antonio,Herrero,26914513,739,7224,-12.08406751,-76.88959993
619,Beatriz,Mora,10099996,816,11237,-12.08617312,-76.9835548
620,Anastasia,Cortes,37985804,728,11400,-12.15373018,-76.98789928
621,Carlos,Romero,62296579,512,8026,-12.0763123,-76.94436353
622,Laura,Luna,58047512,563,3360,-12.09218104,-76.93210275
623,Elena,Ruiz,19494380,812,4660,-12.06560448,-76.85061421
624,Helena,Lee,87701111,641,6373,-12.16662019,-77.09051744
625,Carmen,Sanchez,39344328,834,10470,-12.14659,-76.96261989
626,Anastasia,Chen,85616438,651,3700,-12.11700467,-77.08650113
627,Carmen,Singh,26276957,714,3023,-12.14666337,-76.94741662
628,Marcelo,Vidal,97458952,521,1856,-12.16935415,-77.05761752
629,Victoria,Patel,92795657,601,11915,-12.1131562,-76.97629767
630,Laura,Li,73293477,800,9626,-12.1055019,-76.98803372
631,Marcelo,Kumar,46166624,895,4322,-12.1790843,-76.8526211
632,Miguel,Cortes,82456723,649,9432,-12.19085356,-76.95009736
633,Silvia,Arias,72637268,752,12103,-12.10487135,-76.91207837
634,Carlos,Vega,58404365,501,2477,-12.07421629,-77.02853096
635,Natalia,Ibanez,92057985,584,6835,-12.10386154,-76.8751113
636,Sebastian,Suarez,81581375,687,4242,-12.13626063,-76.88818095
637,Rafael,Vazquez,57967078,671,10898,-12.17193384,-77.01866501
638,Pedro,Vazquez,29370837,859,8928,-12.12567776,-76.88375885
639,Matias,Marquez,52724925,814,853,-12.05403035,-76.97196426
640,Adel,Perez,16934383,682,7132,-12.08459452,-77.04751221
641,Ines,Romero,77808574,797,4668,-12.14291116,-76.87850081
642,Carlos,Medina,26763393,755,7301,-12.12730879,-76.97826267
643,Roberto,Chen,44678542,680,1028,-12.11794828,-76.85391911
644,Victoria,Romero,38915976,897,4925,-12.09890761,-77.09274874
645,Teresa,Cortes,81710006,726,9427,-12.1942712,-76.856988
646,Marcos,Roman,88441528,564,7211,-12.1028307,-76.88771076
647,Yusuf,Gomez,12246879,671,3669,-12.0650764,-77.02834584
648,Matias,Serrano,63862443,587,2559,-12.14894172,-77.04865555
649,Chang,Molina,58175968,610,7361,-12.18241352,-76.98920654
650,Giovanni,Ali,44348373,539,1627,-12.13616988,-76.92873824
651,Marina,Chung,85491640,767,2079,-12.08426053,-77.02971407
652,Gustavo,Ibanez,29255188,648,3868,-12.14628437,-76.85869882
653,Monica,Santiago,53037811,871,8637,-12.13820052,-77.05413287
654,Anna,Molina,52236725,897,8609,-12.08786405,-76.93629081
655,Antonio,Yamamoto,89757019,691,3497,-12.1345125,-77.08756175
656,Ahmed,Diaz,82302731,564,1614,-12.09202503,-76.88113967
657,Andrea,Kim,99519046,681,11715,-12.12398878,-77.08635866
658,Sonia,Roman,88828485,782,2284,-12.1739685,-76.97846842
659,Natalia,Torres,50041815,830,11077,-12.15829143,-76.98196395
660,Celia,Cortes,76140049,839,6255,-12.18691139,-77.07262788
661,Francisco,Pascual,58841171,697,7399,-12.05316026,-77.07530957
662,Valeria,Vega,41912858,771,3948,-12.15746236,-77.00886912
663,Ramon,Jimenez,54514237,706,2167,-12.10728493,-77.08650162
664,Hiroshi,Romero,84861550,740,11955,-12.15400559,-76.85929564
665,Jorge,Ortiz,35977307,748,4725,-12.07215355,-76.85196399
666,Chang,Fuentes,57361694,850,7561,-12.15215484,-76.95643271
667,Daniela,Mendez,79185558,694,1720,-12.0806904,-77.09873029
668,Tomas,Vicente,75499704,850,9378,-12.17384045,-76.94535134
669,Angel,Wong,56533407,557,9079,-12.15499515,-76.9130718
670,Marisol,Cabrera,11510039,840,10997,-12.18909147,-77.00278456
671,Ricardo,Sharma,20985586,824,3430,-12.12599624,-76.95814886
672,Sonia,Mendez,36345759,899,3798,-12.13207577,-77.05917326
673,Gonzalo,Martinez,29904979,671,5015,-12.11033069,-76.93287312
674,Veronica,Calvo,56538701,669,7961,-12.19546036,-77.04707933
675,Manuel,Ibanez,54213443,660,7448,-12.15226311,-76.95166834
676,Alessandro,Torres,77191209,595,12774,-12.17965455,-76.88690338
677,Lucia,Campos,47642743,848,6540,-12.15095617,-76.96231704
678,Pedro,Ibanez,31374421,883,2564,-12.08599845,-76.85834474
679,Marcelo,Vidal,80927236,564,9975,-12.1059052,-77.00658061
680,Irene,Suarez,54985696,875,5450,-12.05545923,-76.94354109
681,Abdullah,Suarez,42575327,831,2819,-12.07584928,-77.06578039
682,Manuel,Gonzalez,81888616,849,6394,-12.11689774,-76.91532529
683,Silvia,Hernandez,64575735,509,2279,-12.10897147,-76.92102714
684,Helena,Park,20253728,662,5463,-12.17146795,-76.88153694
685,Raquel,Pascual,85604679,669,12539,-12.06470055,-76.89528649
686,Sara,Choi,54775005,795,6909,-12.1522116,-76.93382604
687,Sergio,Vargas,35247762,793,3843,-12.10992687,-77.03196778
688,Ruben,Alvarez,79279080,569,11825,-12.11041082,-76.98688642
689,Lucia,Wong,17941664,767,8842,-12.08494469,-76.95222389
690,Juan,Cortes,92610592,629,5093,-12.09276094,-77.08155633
691,Patricia,Perez,80641341,649,12154,-12.09693364,-77.07064947
692,Carlos,Nunez,83690786,729,2951,-12.08592615,-76.86272368
693,Fernando,Ruiz,99897366,887,8365,-12.16129176,-77.03656512
694,Jorge,Cabrera,98313524,503,712,-12.11754051,-76.88047356
695,Ana,Medina,40509364,571,7197,-12.12363253,-76.95557501
696,Alberto,Ferrer,69021860,867,9199,-12.1152167,-77.05041531
697,Isabel,Gimenez,18416549,766,3913,-12.15775851,-76.88358544
698,Adel,Aguilar,59522596,856,4344,-12.13762514,-77.04662693
699,Clara,Tan,85239652,825,11455,-12.14742405,-77.02297183
700,Maria,Castillo,10420328,778,8737,-12.05420592,-77.08815405
701,Teresa,Reyes,31706980,741,6612,-12.12219953,-76.98808163
702,Raquel,Cruz,16421431,681,11340,-12.11257599,-77.01750118
703,Elena,Yamamoto,69025011,512,6914,-12.13024972,-76.9447607
704,Veronica,Fuentes,12150618,864,2311,-12.19519423,-77.00705258
705,Hiroshi,Martinez,66911685,737,974,-12.14333859,-76.86609065
706,Sebastian,Vargas,83543265,617,7953,-12.17934679,-76.91686035
707,Pedro,Fuentes,42448597,714,9637,-12.10187334,-77.08402451
708,Piotr,Calvo,36023712,808,9853,-12.17701526,-77.01473722
709,Jovan,Ramirez,44360136,557,9722,-12.17029984,-77.00410848
710,Alberto,Wong,69820844,746,708,-12.14369012,-76.95709152
711,Sonia,Marquez,37323315,861,3913,-12.18566222,-77.037977
712,Marcelo,Martinez,77712735,840,10160,-12.10769206,-76.86644176
713,Veronica,Dominguez,93899324,591,8332,-12.09463905,-76.99580883
714,Anna,Aguirre,60469525,709,1366,-12.1340636,-77.02904857
715,Marina,Hernandez,77632107,675,8670,-12.13686844,-76.86843153
716,Roberto,Nguyen,46360622,509,4635,-12.14959342,-76.92360113
717,Hugo,Pastor,38620114,641,9620,-12.0948749,-76.86626189
718,Luca,Hidalgo,70109983,654,10075,-12.1680362,-76.97939593
719,Piotr,Tan,41351730,638,4314,-12.19341009,-77.01976981
720,Marcelo,Dominguez,11604612,626,10331,-12.06709007,-76.89994518
721,Eva,Choi,91312762,701,9137,-12.19352022,-77.08365308
722,Daniel,Serrano,35407700,560,10334,-12.13119449,-77.07545233
723,Mateo,Tan,85960425,505,4253,-12.08915252,-76.92441066
724,Silvia,Martinez,90540272,870,2721,-12.08671093,-77.04509244
725,Marcos,Li,33843965,768,2654,-12.07661321,-77.00850182
726,Anastasia,Crespo,17527861,731,8187,-12.16854883,-76.90753455
727,Adel,Singh,66652457,581,1929,-12.1296896,-77.04577877
728,Marisol,Pascual,66642609,821,12156,-12.06979939,-77.01564387
729,Mila,Flores,60792104,542,12567,-12.07574871,-77.03038024
730,Patricia,Suarez,92882964,879,11170,-12.13843967,-76.97880114
731,Jorge,Diaz,22572270,677,5156,-12.13062498,-76.85877343
732,Marisol,Ruiz,53075235,762,7559,-12.14766953,-76.93377659
733,Miguel,Duran,52171328,897,5674,-12.16260948,-76.89213198
734,Hugo,Torres,99840708,558,1639,-12.07894381,-76.98259622
735,Rafael,Lee,93521275,761,7714,-12.1183533,-77.01773729
736,Tomas,Cabrera,31515059,727,1625,-12.1192624,-76.88333765
737,Giovanni,Flores,66695603,775,2189,-12.10599738,-76.95159089
738,Ines,Cruz,68734981,728,2336,-12.18678059,-77.01729322
739,Hiroshi,Tan,75392281,574,10111,-12.09334148,-76.96192511
740,Felix,Santiago,42942299,893,3112,-12.16130223,-77.09343777
741,Sofia,Suarez,96188080,513,8312,-12.19136469,-76.88079982
742,Rafael,Choi,68211569,797,3696,-12.15871821,-76.98863859
743,Diego,Cortes,78732534,856,1041,-12.05590997,-76.95847251
744,Andrea,Kim,15591706,514,8108,-12.15095273,-77.05954508
745,Victoria,Flores,32322318,657,11405,-12.10284532,-77.05272936
746,Alejandra,Campos,59435943,518,7511,-12.14547994,-76.94959558
747,Antonio,Perez,67905681,720,7543,-12.14451396,-77.08286472
748,Roberto,Santiago,27211771,865,5249,-12.1509733,-76.85207889
749,Beatriz,Pascual,41776600,689,11531,-12.16778607,-76.86549657
750,Natalia,Yamamoto,49247310,830,4355,-12.16815036,-76.877688
751,Patricia,Vargas,69083100,632,2045,-12.13652466,-76.88690533
752,Sebastian,Mora,93546231,718,2882,-12.10737528,-76.86250345
753,Ana,Campos,13213615,697,4446,-12.16377788,-77.00408374
754,Adel,Chen,83720163,747,7824,-12.09708166,-76.88984395
755,Piotr,Pastor,39632715,799,8912,-12.11151055,-77.00418504
756,Matias,Vazquez,14891687,744,3268,-12.10957823,-76.98692164
757,Helena,Vidal,99056644,616,4436,-12.1881871,-76.88955717
758,Andrea,Cortes,43956889,518,11825,-12.19329982,-76.89473957
759,Alessandro,Li,62578409,796,11045,-12.17701865,-76.94305041
760,Pedro,Luna,49509013,711,4554,-12.16306616,-76.99716882
761,Gabriela,Marquez,32933952,648,6578,-12.14018668,-77.06578588
762,Anna,Wu,33014755,645,1765,-12.11241094,-76.93264282
763,Cristina,Gomez,37405838,879,6764,-12.15685569,-77.06707259
764,Mario,Jimenez,47927289,666,1409,-12.07454379,-77.09940646
765,Patricia,Kim,79266173,640,2830,-12.06528749,-77.02366035
766,Beatriz,Flores,30940285,705,12059,-12.12100742,-76.95275719
767,Daniela,Salgado,48236634,837,6289,-12.14186948,-77.01301613
768,Gabriela,Singh,31929313,614,11120,-12.19959277,-76.93021599
769,Alejandra,Calvo,42492294,839,9766,-12.16236955,-76.96281134
770,Beatriz,Vargas,91013935,828,6587,-12.17557425,-77.02806545
771,Anna,Hernandez,81274266,710,1166,-12.10323004,-77.04630764
772,Alejandra,Gallardo,48978598,611,4820,-12.05282798,-76.99019251
773,Jorge,Lee,17437822,579,4508,-12.15321324,-76.99082856
774,Mohamed,Ortiz,94248144,781,12010,-12.16389523,-77.00767345
775,Muhammad,Patel,96699606,679,9064,-12.06821094,-76.85400464
776,Diego,Santiago,29257296,599,8413,-12.18055373,-77.01503853
777,Sebastian,Fernandez,99862986,728,8388,-12.1145306,-77.00997948
778,Cristina,Esteban,88359701,741,3622,-12.10895926,-76.85665382
779,Mateo,Marin,63399065,538,5706,-12.1084705,-77.02526422
780,Antonio,Aguilar,31934873,549,6857,-12.09592006,-77.03415773
781,Marcos,Jimenez,20344814,813,5907,-12.07249655,-77.04142802
782,Isabel,Fuentes,15949149,724,6211,-12.18536656,-76.93338973
783,Luca,Alvarez,51466178,671,7172,-12.14083307,-76.96931185
784,Marina,Chung,52229566,721,9266,-12.07657894,-76.86674873
785,Diego,Sato,18259124,894,1477,-12.15978018,-76.98695337
786,Silvia,Sharma,29771540,531,9322,-12.09823493,-76.95441867
787,Diego,Torres,48186401,655,9592,-12.14057025,-77.02091011
788,Muhammad,Rodriguez,59105441,632,7291,-12.07484055,-77.0553988
789,Mateo,Gimenez,62355099,785,5128,-12.13507592,-77.07816868
790,Sergio,Nguyen,30947761,583,6737,-12.074606,-76.89677615
791,Alberto,Kim,93998580,900,6090,-12.16718216,-76.98332741
792,Rafael,Herrero,37822892,762,11700,-12.09032952,-76.98717765
793,Irene,Kumar,18255797,693,7127,-12.06513489,-77.01323985
794,Carmen,Nguyen,62892923,570,12470,-12.16735145,-77.08783949
795,Daniel,Sanchez,87819906,628,2952,-12.0526787,-76.85880681
796,Natalia,Sato,40186055,762,12905,-12.05514119,-76.95223114
797,Diego,Ahmed,34067241,620,8150,-12.06929607,-77.03110426
798,Giovanni,Cruz,75140020,576,5893,-12.12157934,-76.98267156
799,Silvia,Singh,70512951,858,1059,-12.10236075,-77.01653471
800,Sofia,Ferrer,98705417,695,7410,-12.13149785,-76.88987509
801,Cristina,Carrasco,49379009,839,5113,-12.17651759,-76.92318951
802,Angel,Nunez,18590806,671,12741,-12.10354027,-76.87886453
803,Ines,Suarez,15125203,885,8679,-12.1081015,-77.04810961
804,Muhammad,Gomez,40302785,654,7857,-12.07190499,-77.07218895
805,Celia,Jimenez,50129105,677,5051,-12.14490797,-76.98263221
806,Enrique,Ramirez,59574140,772,1696,-12.19203368,-77.0688836
807,Gustavo,Arias,37302092,512,12519,-12.12412763,-77.06051089
808,Ricardo,Santiago,14396311,857,4201,-12.19180757,-76.97510961
809,Valeria,Cabrera,13307670,799,10237,-12.14375738,-76.89099669
810,Angel,Aguilar,91090400,802,10988,-12.13231408,-76.92991078
811,Raul,Morales,24659444,860,11978,-12.15530058,-76.90656753
812,Sonia,Nguyen,31974783,659,4017,-12.05474622,-77.08702514
813,Darius,Sato,13837839,888,3104,-12.19806885,-77.04249375
814,Dimitri,Dominguez,83833279,813,4851,-12.10249732,-76.95118863
815,Sebastian,Tan,44522521,585,10741,-12.10789783,-76.85292687
816,Antonio,Salgado,44817043,507,9507,-12.12001356,-76.90486852
817,Irene,Gallardo,52570327,826,8219,-12.1955896,-77.05569946
818,Alberto,Roman,86534106,722,6910,-12.09246683,-76.94886399
819,Marisol,Vicente,85449585,810,1529,-12.15289411,-76.93552335
820,Mateo,Roman,25796609,575,11164,-12.05281038,-76.8677114
821,Alejandra,Alvarez,41843390,590,840,-12.15634219,-76.97277384
822,Celia,Martinez,21833545,622,10894,-12.14527984,-76.96833176
823,Beatriz,Marin,75708567,716,8188,-12.15174265,-77.00254728
824,Muhammad,Cabrera,89275424,824,9713,-12.14690195,-76.97785786
825,Pedro,Gonzalez,61164520,597,653,-12.16465586,-76.89617967
826,Youssef,Sanchez,71330898,704,8178,-12.1110737,-76.87407864
827,Luka,Vega,96749586,551,6355,-12.09465648,-76.94491359
828,Enrique,Lee,63677898,711,2831,-12.15977423,-76.85943816
829,Mila,Lopez,11668208,812,11166,-12.11369772,-77.06290119
830,Ana,Liu,84288419,561,2702,-12.11347206,-76.87702686
831,Camila,Cortes,11277718,656,12324,-12.05138963,-76.86423053
832,Tomas,Singh,58301549,844,7816,-12.06029013,-77.00450245
833,Angel,Liu,10353836,767,4619,-12.16250401,-76.8561629
834,Jorge,Li,60952391,661,11875,-12.07849116,-76.99937797
835,Anastasia,Wu,16889932,688,4890,-12.08451838,-76.92826851
836,Enrique,Wu,58470394,660,3177,-12.13884578,-76.95661459
837,Sofia,Mora,92507329,665,8528,-12.1055114,-77.00464826
838,Celia,Reyes,56999610,851,3111,-12.12594605,-76.97695655
839,Ruben,Torres,80480143,504,9387,-12.12522254,-76.91392877
840,Fernando,Hidalgo,55081551,646,2425,-12.18002673,-76.93194584
841,Tomas,Herrero,52151138,623,9505,-12.05458816,-76.96921848
842,Enrique,Romero,60418172,840,5582,-12.17335688,-77.09905398
843,Ines,Fuentes,19607269,714,4043,-12.1115667,-76.93771215
844,Anna,Yamamoto,70870844,731,3522,-12.09776428,-76.87786863
845,Ana,Gonzalez,25584168,827,7653,-12.18356547,-77.01713126
846,Silvia,Carrasco,54731712,635,11449,-12.10235513,-76.9857722
847,Anastasia,Roman,28550721,690,8430,-12.08928144,-76.87368788
848,Julia,Ruiz,29259817,744,3412,-12.08299164,-76.96905032
849,Sebastian,Castillo,40407780,738,9711,-12.13526865,-76.98375951
850,Jose,Romero,99371969,713,5280,-12.18758983,-77.05286742
851,Sergio,Gomez,73960605,509,5209,-12.12504462,-76.95896228
852,Ricardo,Duran,84171079,876,2013,-12.11380024,-77.04104695
853,Matias,Luna,74821134,777,633,-12.1910484,-76.97181015
854,Adriana,Herrero,85758843,746,8683,-12.13813387,-76.91409392
855,Abdullah,Pascual,60085159,839,11445,-12.18226261,-77.08664753
856,Nuria,Vazquez,95456040,705,10040,-12.17809597,-76.96139697
857,Ruben,Luna,87954765,541,4687,-12.15281208,-76.98804282
858,Esteban,Salgado,44582533,674,4670,-12.05139019,-76.97104777
859,Tomas,Singh,42794489,862,1072,-12.10935155,-77.03633042
860,Pedro,Ali,75363109,775,7589,-12.15875542,-76.93821499
861,Jorge,Jimenez,48641824,889,2975,-12.13755493,-77.01748865
862,Laura,Rodriguez,39673876,561,2952,-12.12949808,-76.94051058
863,Gonzalo,Flores,14830662,780,7284,-12.1905186,-76.89204111
864,Maria,Gonzalez,29335790,790,5939,-12.13128213,-77.01628557
865,Ramon,Choi,85044808,601,2484,-12.13439132,-77.035169
866,Beatriz,Suarez,87116269,642,4996,-12.05823941,-77.06929327
867,Daniel,Perez,26313471,720,12281,-12.15904316,-76.89772185
868,Silvia,Duran,10604639,605,2886,-12.17396283,-77.01065693
869,Angel,Gallardo,34919401,744,7820,-12.12408602,-76.95531421
870,Daniel,Soler,81328991,744,4729,-12.14844485,-77.03657979
871,Isabel,Romero,65641871,804,7335,-12.12305818,-77.00019576
872,Adriana,Aguilar,90289396,668,1918,-12.14052373,-76.8777347
873,Mohamed,Santiago,39633955,588,4506,-12.16108545,-77.01808237
874,Khaled,Alvarez,14922929,599,1311,-12.18990018,-77.04377092
875,Eva,Serrano,10986813,735,10346,-12.10383135,-77.07963558
876,Eva,Mendez,73339363,898,9220,-12.14528673,-77.02387569
877,Gustavo,Vidal,60763769,751,3206,-12.1180489,-76.86377805
878,Valeria,Leon,99819533,502,9396,-12.06775249,-77.09182793
879,Miguel,Vicente,29333984,815,11803,-12.1365464,-76.86753239
880,Rosa,Mora,71554667,506,5631,-12.11082567,-77.05148164
881,Hiroshi,Suarez,23605155,808,10716,-12.14287983,-77.04457103
882,Roberto,Fuentes,47638908,842,7983,-12.19141645,-76.94611645
883,Alberto,Morales,64197506,796,7417,-12.1835843,-77.0521644
884,Jovan,Hernandez,44695333,732,7748,-12.17812262,-76.94259295
885,Beatriz,Arias,57040452,693,8136,-12.17825706,-76.97371512
886,Veronica,Castillo,73766576,851,8371,-12.08598056,-77.03875012
887,Veronica,Calvo,24626468,889,7847,-12.16030455,-77.07156565
888,Oscar,Cortes,30266726,873,5124,-12.17922407,-76.92998246
889,Daniela,Tan,98209355,741,10975,-12.19366606,-77.06226682
890,Hugo,Morales,76447553,874,9590,-12.09611341,-77.05843437
891,Chen,Chung,30628557,551,7422,-12.07332641,-77.09399482
892,David,Fuentes,39685237,501,11481,-12.12239726,-77.05574915
893,Veronica,Cabrera,96762195,718,12260,-12.07993021,-77.04330414
894,Victoria,Serrano,13974128,889,2437,-12.0524699,-76.97781021
895,Sara,Ortiz,10838302,819,4612,-12.12131017,-76.93590393
896,Yusuf,Calvo,96330183,897,5520,-12.18978633,-76.91741196
897,Tomas,Nunez,38991154,595,9558,-12.106242,-76.98364531
898,Diego,Medina,10623335,609,6056,-12.15059752,-77.01829792
899,Daniela,Serrano,11274882,575,7235,-12.15823835,-76.91740712
900,Giovanni,Nguyen,93640999,666,6481,-12.09756866,-76.85150347
